INFO | Test - WorstChannelByMAE: ch=11 mae=0.341475 (n=22)
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 099, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00329
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03517
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 100, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00434
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03523
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 101, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00452
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03534
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 102, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00493
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03526
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 103, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00336
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03528
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 104, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00348
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03517
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | Test - WorstChannelByMAE: ch=15 mae=0.278747 (n=17742)
INFO | - Epoch 000, ExpID 98519 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.00970
INFO | Val - Loss, MSE, MAE: 0.00948, 0.00948, 0.06027
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.00960, 0.00960, 0.05986
INFO | Test - Points (EXACT): total_masked=424439 correct=70291 right_rate=16.5609%
INFO | Test - WorstChannelByMAE: ch=11 mae=0.241497 (n=22)
INFO | - Epoch 001, ExpID 98519 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.00748
INFO | Val - Loss, MSE, MAE: 0.00846, 0.00846, 0.05728
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 002, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00646
INFO | Val - Loss, MSE, MAE: 0.00856, 0.00856, 0.06294
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 003, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00535
INFO | Val - Loss, MSE, MAE: 0.01160, 0.01160, 0.07930
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 004, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00480
INFO | Val - Loss, MSE, MAE: 0.01138, 0.01138, 0.07583
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 005, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00459
INFO | Val - Loss, MSE, MAE: 0.01344, 0.01344, 0.08375
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 006, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00529
INFO | Val - Loss, MSE, MAE: 0.01239, 0.01239, 0.08181
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 007, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00631
INFO | Val - Loss, MSE, MAE: 0.01443, 0.01443, 0.09179
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 008, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00409
INFO | Val - Loss, MSE, MAE: 0.01804, 0.01804, 0.10515
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 009, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00599
INFO | Val - Loss, MSE, MAE: 0.01684, 0.01684, 0.10030
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 010, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00571
INFO | Val - Loss, MSE, MAE: 0.01837, 0.01837, 0.10583
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 011, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00495
INFO | Val - Loss, MSE, MAE: 0.01598, 0.01598, 0.09789
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 012, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00405
INFO | Val - Loss, MSE, MAE: 0.01557, 0.01557, 0.09614
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 013, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00411
INFO | Val - Loss, MSE, MAE: 0.01697, 0.01697, 0.10210
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 014, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00568
INFO | Val - Loss, MSE, MAE: 0.01631, 0.01631, 0.09910
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 015, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00435
INFO | Val - Loss, MSE, MAE: 0.01687, 0.01687, 0.10122
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 016, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00365
INFO | Val - Loss, MSE, MAE: 0.01685, 0.01685, 0.10049
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 017, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00464
INFO | Val - Loss, MSE, MAE: 0.01852, 0.01852, 0.10802
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 018, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00424
INFO | Val - Loss, MSE, MAE: 0.01791, 0.01791, 0.10465
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 019, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00453
INFO | Val - Loss, MSE, MAE: 0.01769, 0.01769, 0.10396
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 020, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00491
INFO | Val - Loss, MSE, MAE: 0.01404, 0.01404, 0.09054
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 021, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00493
INFO | Val - Loss, MSE, MAE: 0.01620, 0.01620, 0.09878
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 022, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00398
INFO | Val - Loss, MSE, MAE: 0.01745, 0.01745, 0.10287
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 023, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00468
INFO | Val - Loss, MSE, MAE: 0.01660, 0.01660, 0.10013
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 024, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00425
INFO | Val - Loss, MSE, MAE: 0.01607, 0.01607, 0.09857
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 025, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00348
INFO | Val - Loss, MSE, MAE: 0.01792, 0.01792, 0.10498
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 026, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00525
INFO | Val - Loss, MSE, MAE: 0.01634, 0.01634, 0.09941
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 027, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00482
INFO | Val - Loss, MSE, MAE: 0.01722, 0.01722, 0.10253
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 028, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00367
INFO | Val - Loss, MSE, MAE: 0.01688, 0.01688, 0.10153
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 029, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00429
INFO | Val - Loss, MSE, MAE: 0.01600, 0.01600, 0.09843
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 030, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00337
INFO | Val - Loss, MSE, MAE: 0.01681, 0.01681, 0.10204
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
INFO | - Epoch 031, ExpID 98519 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.00273
INFO | Val - Loss, MSE, MAE: 0.01672, 0.01672, 0.10114
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00855, 0.00855, 0.05701
INFO | Test - Points (EXACT): total_masked=424439 correct=74972 right_rate=17.6638%
