INFO | Test - WorstChannelByMAE: ch=0 mae=0.453705 (n=8076)
INFO | Val - Loss, MSE, MAE: 0.66237, 0.66237, 0.33027
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 035, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.68187
INFO | Val - Loss, MSE, MAE: 0.70171, 0.70171, 0.35696
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 036, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.42640
INFO | Val - Loss, MSE, MAE: 0.71873, 0.71873, 0.33909
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 037, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.34330
INFO | Val - Loss, MSE, MAE: 0.69201, 0.69201, 0.34005
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 038, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.44152
INFO | Val - Loss, MSE, MAE: 0.67390, 0.67390, 0.32122
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 039, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.52732
INFO | Val - Loss, MSE, MAE: 0.68247, 0.68247, 0.34268
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | - Epoch 040, ExpID 36343 best_epoch=34 improved=0
INFO | Train - Loss (last batch): 0.45576
INFO | Val - Loss, MSE, MAE: 0.66906, 0.66906, 0.33204
INFO | Test - Best epoch, Loss, MSE, MAE: 34, 0.51226, 0.51226, 0.31056
INFO | Test - Points (EXACT): total_masked=39143 correct=2386 right_rate=6.0956%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.437191 (n=8076)
INFO | - Epoch 041, ExpID 36343 best_epoch=41 improved=1
INFO | Train - Loss (last batch): 0.43366
INFO | Val - Loss, MSE, MAE: 0.65574, 0.65574, 0.34931
INFO | Test - Best epoch, Loss, MSE, MAE: 41, 0.51554, 0.51554, 0.33010
INFO | Test - Points (EXACT): total_masked=39143 correct=3130 right_rate=7.9963%
INFO | - Epoch 042, ExpID 36343 best_epoch=41 improved=0
INFO | Train - Loss (last batch): 1.35894
INFO | Val - Loss, MSE, MAE: 0.66998, 0.66998, 0.32742
INFO | Test - Best epoch, Loss, MSE, MAE: 41, 0.51554, 0.51554, 0.33010
INFO | Test - Points (EXACT): total_masked=39143 correct=3130 right_rate=7.9963%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.468393 (n=8076)
INFO | - Epoch 043, ExpID 36343 best_epoch=43 improved=1
INFO | Train - Loss (last batch): 0.45225
INFO | Val - Loss, MSE, MAE: 0.64342, 0.64342, 0.33228
INFO | Test - Best epoch, Loss, MSE, MAE: 43, 0.51361, 0.51361, 0.31270
INFO | Test - Points (EXACT): total_masked=39143 correct=4183 right_rate=10.6865%
INFO | - Epoch 044, ExpID 36343 best_epoch=43 improved=0
INFO | Train - Loss (last batch): 0.31069
INFO | Val - Loss, MSE, MAE: 0.70898, 0.70898, 0.34771
INFO | Test - Best epoch, Loss, MSE, MAE: 43, 0.51361, 0.51361, 0.31270
INFO | Test - Points (EXACT): total_masked=39143 correct=4183 right_rate=10.6865%
INFO | - Epoch 045, ExpID 36343 best_epoch=43 improved=0
INFO | Train - Loss (last batch): 0.37081
INFO | Val - Loss, MSE, MAE: 0.68214, 0.68214, 0.34050
INFO | Test - Best epoch, Loss, MSE, MAE: 43, 0.51361, 0.51361, 0.31270
INFO | Test - Points (EXACT): total_masked=39143 correct=4183 right_rate=10.6865%
INFO | - Epoch 046, ExpID 36343 best_epoch=43 improved=0
INFO | Train - Loss (last batch): 0.27023
INFO | Val - Loss, MSE, MAE: 0.67667, 0.67667, 0.32352
INFO | Test - Best epoch, Loss, MSE, MAE: 43, 0.51361, 0.51361, 0.31270
INFO | Test - Points (EXACT): total_masked=39143 correct=4183 right_rate=10.6865%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.493773 (n=8076)
INFO | - Epoch 047, ExpID 36343 best_epoch=47 improved=1
INFO | Train - Loss (last batch): 0.24034
INFO | Val - Loss, MSE, MAE: 0.62716, 0.62716, 0.33618
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 048, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.36053
INFO | Val - Loss, MSE, MAE: 0.72153, 0.72153, 0.34317
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 049, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.60221
INFO | Val - Loss, MSE, MAE: 0.67656, 0.67656, 0.34235
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 050, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.35849
INFO | Val - Loss, MSE, MAE: 0.64974, 0.64974, 0.32971
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 051, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.41506
INFO | Val - Loss, MSE, MAE: 0.67147, 0.67147, 0.31913
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 052, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.38788
INFO | Val - Loss, MSE, MAE: 0.69804, 0.69804, 0.34135
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 053, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.42975
INFO | Val - Loss, MSE, MAE: 0.67987, 0.67987, 0.33101
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 054, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.41223
INFO | Val - Loss, MSE, MAE: 0.65092, 0.65092, 0.33104
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 055, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.44976
INFO | Val - Loss, MSE, MAE: 0.69685, 0.69685, 0.32437
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 056, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.51542
INFO | Val - Loss, MSE, MAE: 0.69033, 0.69033, 0.31856
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 057, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.61849
INFO | Val - Loss, MSE, MAE: 0.69024, 0.69024, 0.31891
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 058, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.46295
INFO | Val - Loss, MSE, MAE: 0.65798, 0.65798, 0.33163
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 059, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.32653
INFO | Val - Loss, MSE, MAE: 0.69720, 0.69720, 0.32517
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 060, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.31542
INFO | Val - Loss, MSE, MAE: 0.66713, 0.66713, 0.31993
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 061, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.29845
INFO | Val - Loss, MSE, MAE: 0.68374, 0.68374, 0.33748
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 062, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.52470
INFO | Val - Loss, MSE, MAE: 0.69078, 0.69078, 0.33510
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 063, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.53114
INFO | Val - Loss, MSE, MAE: 0.67606, 0.67606, 0.32246
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 064, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.40292
INFO | Val - Loss, MSE, MAE: 0.67963, 0.67963, 0.33594
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 065, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.26857
INFO | Val - Loss, MSE, MAE: 0.66965, 0.66965, 0.31905
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 066, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.58376
INFO | Val - Loss, MSE, MAE: 0.68303, 0.68303, 0.32575
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 067, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.32630
INFO | Val - Loss, MSE, MAE: 0.66508, 0.66508, 0.32059
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 068, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.49325
INFO | Val - Loss, MSE, MAE: 0.65497, 0.65497, 0.32165
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 069, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.45254
INFO | Val - Loss, MSE, MAE: 0.66229, 0.66229, 0.32210
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 070, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.32373
INFO | Val - Loss, MSE, MAE: 0.67635, 0.67635, 0.32369
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 071, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.25598
INFO | Val - Loss, MSE, MAE: 0.68596, 0.68596, 0.32282
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 072, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.60202
INFO | Val - Loss, MSE, MAE: 0.67411, 0.67411, 0.33074
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 073, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.42220
INFO | Val - Loss, MSE, MAE: 0.68547, 0.68547, 0.32009
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 074, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.24172
INFO | Val - Loss, MSE, MAE: 0.67342, 0.67342, 0.32317
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 075, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.46057
INFO | Val - Loss, MSE, MAE: 0.66888, 0.66888, 0.32386
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 076, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.44806
INFO | Val - Loss, MSE, MAE: 0.69135, 0.69135, 0.32516
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 077, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.37683
INFO | Val - Loss, MSE, MAE: 0.66524, 0.66524, 0.32562
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 078, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.31848
INFO | Val - Loss, MSE, MAE: 0.66073, 0.66073, 0.32284
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 079, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.46188
INFO | Val - Loss, MSE, MAE: 0.67088, 0.67088, 0.32403
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 080, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.37757
INFO | Val - Loss, MSE, MAE: 0.66641, 0.66641, 0.32437
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 081, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.40199
INFO | Val - Loss, MSE, MAE: 0.66140, 0.66140, 0.32802
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 082, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.41920
INFO | Val - Loss, MSE, MAE: 0.67467, 0.67467, 0.32307
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 083, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.50061
INFO | Val - Loss, MSE, MAE: 0.66464, 0.66464, 0.31898
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 084, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.30423
INFO | Val - Loss, MSE, MAE: 0.65438, 0.65438, 0.32415
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 085, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.59686
INFO | Val - Loss, MSE, MAE: 0.66905, 0.66905, 0.31657
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 086, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.52189
INFO | Val - Loss, MSE, MAE: 0.66850, 0.66850, 0.32192
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 087, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.41588
INFO | Val - Loss, MSE, MAE: 0.67205, 0.67205, 0.32250
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 088, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.32495
INFO | Val - Loss, MSE, MAE: 0.66483, 0.66483, 0.32001
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 089, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.38653
INFO | Val - Loss, MSE, MAE: 0.67231, 0.67231, 0.32164
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 090, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.38485
INFO | Val - Loss, MSE, MAE: 0.66780, 0.66780, 0.31881
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 091, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.24886
INFO | Val - Loss, MSE, MAE: 0.66786, 0.66786, 0.32229
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 092, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.36272
INFO | Val - Loss, MSE, MAE: 0.67088, 0.67088, 0.32542
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 093, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.32586
INFO | Val - Loss, MSE, MAE: 0.66000, 0.66000, 0.32225
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 094, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.54363
INFO | Val - Loss, MSE, MAE: 0.67823, 0.67823, 0.32584
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 095, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.35215
INFO | Val - Loss, MSE, MAE: 0.67181, 0.67181, 0.32015
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 096, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.45230
INFO | Val - Loss, MSE, MAE: 0.67547, 0.67547, 0.32248
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
INFO | - Epoch 097, ExpID 36343 best_epoch=47 improved=0
INFO | Train - Loss (last batch): 0.38085
INFO | Val - Loss, MSE, MAE: 0.67279, 0.67279, 0.32481
INFO | Test - Best epoch, Loss, MSE, MAE: 47, 0.51179, 0.51179, 0.31712
INFO | Test - Points (EXACT): total_masked=39143 correct=2491 right_rate=6.3638%
